Наименование^Гибкая подводка Ledeme  L90-8,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L90-8,Размеры (см.)^F1/2-M10-1 80 см,Материал^Сталь/Каучук,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L90-8/gibkaya-podvodka-ledeme-l90-81.jpg
Наименование^Гибкая подводка Г-Г Ledeme  L93-20,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L93-20,Размеры (см.)^F1/2-F1/2 200 см,Материал^Сталь/Каучук,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L93-20/gibkaya-podvodka-ledeme-l93-201.jpg
Наименование^Гибкая подводка Ledeme  L90-10,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L90-10,Размеры (см.)^F1/2-M10-1 100 см,Материал^Сталь/Каучук,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L90-10/gibkaya-podvodka-ledeme-l90-101.jpg
Наименование^Удлинитель подводки для смесителя Ledeme  LH401,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LH401,Размеры (см.)^–x–x– см.,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LH401/udlinitel-podvodki-dlya-smesitelya-ledeme-lh4011.jpg
Наименование^Гибкая подводка Ledeme  L90-12,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L90-12,Размеры (см.)^F1/2-M10-1 120 см,Материал^Сталь/Каучук,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L90-12/gibkaya-podvodka-ledeme-l90-121.jpg
Наименование^Ручка Ledeme  LH79,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LH79,Размеры (см.)^–x–x– см.,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LH79/ruchka-dlya-smesitelya-ledeme-lh79001.jpg
Наименование^Картридж Ledeme  M51-4,Категория^komplektuyushhie-dlya-smesitelej,Артикул^M51-4,Размеры (см.)^35 мм,Материал^Керамика,Цвет^Белый/Синий,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//M51-4/kartridzh-ledeme-m51-41.jpg
Наименование^Картридж Ledeme  M50-4,Категория^komplektuyushhie-dlya-smesitelej,Артикул^M50-4,Размеры (см.)^40 мм,Материал^Керамика,Цвет^Белый/Синий,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//M50-4/kartridzh-ledeme-m50-41.jpg
Наименование^Изогнутый излив Ledeme  L25S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L25S,Размеры (см.)^25 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L25S/izliv-ledeme-l25s1.jpg
Наименование^Прямой плоский излив Ledeme  L25F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L25F,Размеры (см.)^25 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L25F/izliv-ledeme-l25f1.jpg
Наименование^Гибкая подводка Ledeme  L90-15,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L90-15,Размеры (см.)^F1/2-M10-1 150 см,Материал^Сталь/Каучук,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L90-15/gibkaya-podvodka-ledeme-l90-151.jpg
Наименование^Изогнутый излив Ledeme  L20S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L20S,Размеры (см.)^20 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L20S/izliv-ledeme-l20s1.jpg
Наименование^Прямой плоский излив Ledeme  L20F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L20F,Размеры (см.)^20 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L20F/izliv-ledeme-l20f1.jpg
Наименование^Прямой плоский излив Ledeme  L30F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L30F,Размеры (см.)^30 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L30F/izliv-ledeme-l30f1.jpg
Наименование^Изогнутый излив Ledeme  L30S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L30S,Размеры (см.)^30 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L30S/izliv-ledeme-l30s1.jpg
Наименование^Изогнутый излив Ledeme  L35S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L35S,Размеры (см.)^35 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L35S/izliv-ledeme-l35s1.jpg
Наименование^Прямой плоский излив Ledeme  L35F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L35F,Размеры (см.)^35 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L35F/izliv-ledeme-l35f1.jpg
Наименование^Излив утка Ledeme  L7502,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7502,Размеры (см.)^42 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7502/izliv-utka-ledeme-l75021.jpg
Наименование^Ручки с кран-букса Ledeme  LH08-2,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LH08-2,Размеры (см.)^–x–x– см.,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LH08-2/ruchki-s-kran-buksa-ledeme-lh08-21.jpg
Наименование^Прямой плоский излив Ledeme  L40F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L40F,Размеры (см.)^40 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L40F/izliv-ledeme-l40f1.jpg
Наименование^Изогнутый излив Ledeme  L40S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L40S,Размеры (см.)^40 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L40S/izliv-ledeme-l40s1.jpg
Наименование^Дивертор Ledeme  LAAA-1,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LAAA-1,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LAAA-1/divertor-ledeme-laaa-11.jpg
Наименование^Плоский прямой излив Ledeme  L70040F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L70040F,Размеры (см.)^–x–x– см.,Материал^Нержавеющая сталь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L70040F/ploskij-pryamoj-izliv-ledeme-l70040f(1).jpg
Наименование^Излив Ledeme  L45S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L45S,Размеры (см.)^45 см,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L45S/izliv-ledeme-l45s001.jpg
Наименование^Излив Ledeme  L45F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L45F,Размеры (см.)^45 см,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L45F/izliv-ledeme-l45f001.jpg
Наименование^Дивертор Ledeme  LAAA,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LAAA,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LAAA/divertor-ledeme-laaa1.jpg
Наименование^Излив Ledeme  L50S,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L50S,Размеры (см.)^50 см,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L50S/izliv-ledeme-l50s001.jpg
Наименование^Излив Ledeme  L50F,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L50F,Размеры (см.)^50 см,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L50F/izliv-ledeme-l50f001.jpg
Наименование^Ручка с кран-букса Ledeme  LH08,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LH08,Размеры (см.)^–x–x– см.,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LH08/ruchka-ledeme-lh081.jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-2,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-2,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Черный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-2/izliv-ledeme-l7506-2001.jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-3,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-3,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Белый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-3/izliv-ledeme-l7506-3001.jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-9,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-9,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Серый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-9/izliv-ledeme-l7506-9001.jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-1,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-1,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Красный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-1/izliv-silikonovyj-34-ledeme-l7506-1(1).jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-2,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-2,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Черный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-2/izliv-silikonovyj-34-ledeme-l7506-2(1).jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-3,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-3,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Белый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-3/izliv-silikonovyj-34-ledeme-l7506-3(1).jpg
Наименование^Излив силиконовый 3/4 Ledeme  L7506-9,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7506-9,Размеры (см.)^–x–x– см.,Материал^Силикон/ Латунь,Цвет^Серый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7506-9/izliv-silikonovyj-34-ledeme-l7506-9(1).jpg
Наименование^Гибкий излив Ledeme  L7501,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7501,Размеры (см.)^50 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7501/gibkij-izliv-ledeme-l75011.jpg
Наименование^Круглый излив Ledeme  L7128S-1,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7128S-1,Размеры (см.)^30 см,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7128S-1/kruglyj-izliv-ledeme-l7128s-11.jpg
Наименование^Дивертор Ledeme  LAAA-2,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LAAA-2,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LAAA-2/divertor-ledeme-laaa-21.jpg
Наименование^Подключение для шланга и смесителя Ledeme  LH501,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LH501,Размеры (см.)^–x–x– см.,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LH501/podklyuchenie-dlya-shlanga-i-smesitelya-ledeme-lh5011.jpg
Наименование^Излив Ledeme  L7503-8,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-8,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Фиолетовый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-8/izliv-ledeme-l7503-8001.jpg
Наименование^Излив Ledeme  L7503-7,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-7,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Оранжевый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-7/izliv-ledeme-l7503-7001.jpg
Наименование^Излив Ledeme  L7503-6,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-6,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Голубой,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-6/izliv-ledeme-l7503-6001.jpg
Наименование^Излив Ledeme  L7503-5,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-5,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Зеленый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-5/izliv-ledeme-l7503-5001.jpg
Наименование^Излив Ledeme  L7503-4,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-4,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Жёлтый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-4/izliv-ledeme-l7503-4001.jpg
Наименование^Излив Ledeme  L7503-3,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-3,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Белый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-3/izliv-ledeme-l7503-3001.jpg
Наименование^Излив Ledeme  L7503-2,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-2,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Черный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-2/izliv-ledeme-l7503-2001.jpg
Наименование^Излив Ledeme  L7503-1,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L7503-1,Размеры (см.)^–x–x– см.,Материал^Силикон,Цвет^Красный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L7503-1/izliv-ledeme-l7503-1001.jpg
Наименование^Отвод смесителя на ванну Ledeme  L77,Категория^komplektuyushhie-dlya-smesitelej,Артикул^L77,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//L77/otvod-smesitelya-na-vannu-ledeme-l771.jpg
Наименование^Дивертор для смесителя Ledeme  M80,Категория^komplektuyushhie-dlya-smesitelej,Артикул^M80,Размеры (см.)^–x–x– см.,Материал^Латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//M80/divertor-ledeme-m800011.jpg
Наименование^Пробойник Ledeme  LS01,Категория^komplektuyushhie-dlya-smesitelej,Артикул^LS01,Размеры (см.)^–x–x– см.,Материал^Металл/Пластик,Цвет^Черный/Желтый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-smesitelej//LS01/probojnik-ledeme-ls011.jpg
Наименование^Сифон для мойки маленькой Ledeme  LS03-1,Категория^komplektuyushhie-dlya-rakovin,Артикул^LS03-1,Размеры (см.)^–x–x– см.,Материал^Пластик,Цвет^Черный,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//LS03-1/sifon-dlya-mojki-ledeme-ls03-11.jpg
Наименование^Донный клапан с переливом Ledeme  L66-2,Категория^komplektuyushhie-dlya-rakovin,Артикул^L66-2,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L66-2/donnyj-klapan-ledeme-l66-21.jpg
Наименование^Донный клапан Ledeme  L66,Категория^komplektuyushhie-dlya-rakovin,Артикул^L66,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L66/donnyj-klapan-ledeme-l661.jpg
Наименование^Донный клапан с переливом Ledeme  L65-2,Категория^komplektuyushhie-dlya-rakovin,Артикул^L65-2,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L65-2/donnyj-klapan-ledeme-l65-21.jpg
Наименование^Донный клапан Ledeme  L65,Категория^komplektuyushhie-dlya-rakovin,Артикул^L65,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L65/donnyj-klapan-ledeme-l651.jpg
Наименование^Донный клапан для раковины Ledeme  L67,Категория^komplektuyushhie-dlya-rakovin,Артикул^L67,Размеры (см.)^–x–x– см.,Материал^латунь,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L67/donnyj-klapan-ledeme-l670011.jpg
Наименование^Донный клапан Ledeme  L67W,Категория^komplektuyushhie-dlya-rakovin,Артикул^L67W,Размеры (см.)^–x–x– см.,Материал^Латунь,Цвет^Хром/Белый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L67W/donnyj-klapan-ledeme-l67w001.jpg
Наименование^Сифон для мойки с 2-мя чашками Ledeme  LS02-2,Категория^komplektuyushhie-dlya-rakovin,Артикул^LS02-2,Размеры (см.)^–x–x– см.,Материал^Пластик,Цвет^Белый,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//LS02-2/sifon-dlya-mojki-ledeme-ls02-21.jpg
Наименование^Сифон-колено Ledeme  L80,Категория^komplektuyushhie-dlya-rakovin,Артикул^L80,Размеры (см.)^–x–x– см.,Материал^Металл,Цвет^Хром,Гарантийный срок^1 год,images_path^./images/komplektuyushhie-dlya-rakovin//L80/sifon-koleno-ledeme-l801.jpg
